lampade da tavolo;Drop Table Battery Lamp;vetro finemente lavorato, elementi metallici;2;912;15x16,1x39 ;-;https://www.sicis.com/sites/default/files/styles/original/public/img-disegno-tecnico/SICIS-lighting_schede_0070_Drop_Battery.jpg.webp?itok=G5ir2LVk;https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Drop-Battery-B-ACMA-%28A%29-STX.png.webp?itok=61gGpkC3;https://www.sicis.com/IT/it/arredo/illuminazione/drop-table-battery-lamp;Batteria ricaricabile tramite porta USB-C e accensione a sfioramento.;Due sfere in vetro finemente lavorato alternato a elementi metallici. Grazie all’alimentazione a batteria è una lampada da tavolo fatta per essere portata ovunque, per condividere piacevoli momenti di relax.;Lampada da tavolo portatile IP44 con alimentazione a batteria ricaricabile tramite porta USB a bordo lampada. Accensione e spegnimento touch system. Struttura in finitura cromo lucido oppure champagne lucido oppure laccato bianco opaco. Disponibile in 15 vatrianti, con combinazioni di sfere in vetro nelle tonalità bronzo, fumè, ametista, acquamarina e trasparente.;Champagne: Struttura in finitura champagne lucido con 5 combinazioni di sfere di vetro nelle tonalità acquamarina e trasparente (CH ACMA-TRA), nelle tonalità ametista e trasparente (CH AME-TRA), nelle tonalità bronzo e acquamarina (CH BRO-ACMA), nelle tonalità bronzo e ametista (CH BRO-AME) e nelle tonalità bronzo e trasparente (CH BRO-TRA);Chrome: Struttura in finitura cromo lucido con 5 combinazioni di sfere di vetro nelle tonalità acquamarina e trasparente (CR ACMA-TRA), nelle tonalità ametista e trasparente (CR AME-TRA), nelle tonalità fumè e acquamarina (CR FUM-ACMA), nelle tonalità fumè e ametista (CR FUM-AME) e nelle tonalità fumè e trasparente (CR FUM-TRA);;-;\;illuminazione;-;
lampade da tavolo;Rigel Table Lamp;metallo bronzato, specchio extra chiaro, vetro bronzato,  vetro bianco opaco;6;3441;40x40x40,2 ;-;https://www.sicis.com/sites/default/files/styles/original/public/img-disegno-tecnico/SICIS-lighting_schede_0023_Rigel%20table%20lamp.jpg.webp?itok=MRvz_SgW;https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Rigel-Table-Lamp-%28Aon%29-STL.png.webp?itok=1HJtJsiF;https://www.sicis.com/IT/it/arredo/illuminazione/rigel-table-lamp;;Questa lampada da tavolo, una sovrapposizione di sfere luminose appoggiate su una struttura in metallo cromo, regala la bellezza del vetro soffiato nei colori opalino fumé e bianco al suo interno.;-;-;-;-;-;\;illuminazione;-;Help
lampade da terra;Visconti Floor Lamp;ottone, bronzo antico;25;14769;43,8x30,5x191;-;https://www.sicis.com/sites/default/files/styles/original/public/img-disegno-tecnico/SICIS_lightings__0079_Visconti%20floor%20lamp_.jpg.webp?itok=FUOQFdAu;https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Visconti-Floor-Lamp1-%28A%29-STL.png.webp?itok=F-cNNNwf , https://www.sicis.com/sites/default/files/styles/original/public/img-gallery-prodotto/Visconti%20Floor%20Lamp1%20%28Aon%29%20SDW_0.jpg.webp?itok=_UTioWIk , https://www.sicis.com/sites/default/files/styles/original/public/img-gallery-prodotto/Visconti%20Floor%20Lamp2%20%28A%29%20STL_0.jpg.webp?itok=yA8pirKT , https://www.sicis.com/sites/default/files/styles/original/public/img-gallery-prodotto/Visconti%20Floor%20Lamp2%20%28Aon%29%20SDW_0.jpg.webp?itok=lgFqPL9Y;https://www.sicis.com/IT/it/arredo/illuminazione/visconti-floor-lamp;-;Materiali ricercati e lavorazioni artigianali per una lampada da terra dalle forme suadenti. Un gioco di geometrie in una elegante combinazione che regala armonia e charme.;Lampada da terra con struttura in metallo in finitura bronzo antico o silver antico. Elementi decorativi composti da un inserto in PMMA decorativo retroilluminata e inserto in mosaico artistico minuto. Base lampada in metallo in finitura bronzo o silver antico con specchio bronzato o fumè.;-;-;-;-;\;illuminazione;-;
lampade da terra;Oscar Floor Lamp;ottone, bronzo antico;20;9033;46,4x35,4x193,4;-;https://www.sicis.com/sites/default/files/styles/original/public/img-disegno-tecnico/SICIS_lightings__0049_Oscar%20floor%20lamp.jpg.webp?itok=k6_FrAI8;https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Oscar-Floor-Lamp-%28Aon%29-MHPx.png.webp?itok=WOBAs3Tp;https://www.sicis.com/IT/it/arredo/illuminazione/oscar-floor-lamp;-;La forma di questa piantana esalta la bellezza del vetro satinato che la circonda. Usato per schermare la luce diretta, grazie alla sua trasparenza  garantisce comunque una perfetta illuminazione.;Lampada da terra con struttura in metallo in finitura bronzo antico o champagne patinato. Vetri decorativi lavorati in tre tonalità di bronzo o tre tonalità di fumè.;-;-;-;-;\;illuminazione;-;
lampade da parete;Amaretto Lampada da parete ;metallo, nichel lucido, champagne lucido, vetro soffiato;6;2400;51,5x13,8x67,5;-;https://www.sicis.com/sites/default/files/styles/original/public/img-disegno-tecnico/SICIS_Amaretto-wall-sconce-ts.jpg.webp?itok=-MrzgYQm;https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/SICIS_wall-sconce-lampada-da-muro_Amaretto_big.png.webp?itok=Gi7tZqeT;https://www.sicis.com/IT/it/arredo/illuminazione/amaretto-lampada-da-parete;-;La lampada da parete Amaretto, della omonima collezione, è un oggetto dal retrogusto vintage, ma al tempo stesso adatto ad impreziosire qualsiasi ambiente contemporaneo con un design elegante e di lusso.;Lampada da parete con struttura metallica nelle finiture nichel nero lucido e champagne lucido, vetro decorativo in vetro soffiato nella finitura bianco latte ;-;-;-;-;\;illuminazione;-;
lampade da parete;Andromeda Wall Sconce;ottone, champagne, bronzo;5;2867;36x20x36;-;https://www.sicis.com/sites/default/files/styles/original/public/img-disegno-tecnico/Andromeda-wall%20sconce-disegno-tecnico.png.webp?itok=OxbHRT8l;https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Andromeda-Wall-Sconce-1-%28A%29-STL.png.webp?itok=b5x1rz-A;https://www.sicis.com/IT/it/arredo/illuminazione/andromeda-wall-sconce;-;Una composizione di dischi in vetro lavorato uniti a metalli pregiati. Un oggetto raffinato, senza tempo che, complice anche il gioco di nuance in gradazione, appare come assolutamente attuale.;Lampada da soffitto e da parete con struttura in metallo disponibilie nelle finiture patinate. Dischi decorativi in vetro lavorato in tre tonalità di bronzo o tre tonalità di fumè.;-;-;-;-;\;illuminazione;-;
lampadari;Fluxus Ceiling Lamp;ottone, bronzo spazzolato;15;14040;56x56x94,5;-;https://www.sicis.com/sites/default/files/styles/original/public/img-disegno-tecnico/SICIS_lightings__0015_Fluxus%20ceiling%20lamp.jpg.webp?itok=yDmbiWAO;https://www.sicis.com/sites/default/files/styles/original/public/img-gallery-prodotto/Fluxus%20Ceiling%20Lamp2%20%28A%29%20STL.jpg.webp?itok=auzn_VXa , https://www.sicis.com/sites/default/files/styles/original/public/img-gallery-prodotto/Fluxus%20Ceiling%20Lamp1%20%28A%29%20STL.jpg.webp?itok=vJpV8R0E , https://www.sicis.com/sites/default/files/styles/original/public/img-gallery-prodotto/Fluxus%20Ceiling%20Lamp2%20%28Aon%29%20SCN.jpg.webp?itok=GJY1tFI9;https://www.sicis.com/IT/it/arredo/illuminazione/fluxus-ceiling-lamp;-;Questo lampadario è un omaggio al movimento e al concetto del fluire, forme e volumi che si incontrano e concretizzano in un pensiero filosofico, una linea esclusiva dal forte impatto artistico. ;Lampadario realizzato con struttura in metallo rifinito nelle finiture bronzo antico o nickel spazzolato. Sfere decorative in vetro ambrato, bronzato e trasparente o cromato, fumè e trasparente alternati a piccole sfere rivestite in mosaico artistico in abbinamento.;-;-;-;-;\;illuminazione;-;
lampadari;Venus Ceiling Lamp;ottone, nichel spazzolato;10;9894;55x55x73,5;-;https://www.sicis.com/sites/default/files/styles/original/public/img-disegno-tecnico/SICIS_lightings__0075_Venus%20ceiling%20lamp.jpg.webp?itok=zJ0miEO_;https://www.sicis.com/sites/default/files/styles/original/public/img-gallery-prodotto/Venus%20Ceiling%20Lamp%20%28A%29%20STX.jpg.webp?itok=bNI4QWb1 , https://www.sicis.com/sites/default/files/styles/original/public/img-gallery-prodotto/Venus%20Ceiling%20Lamp%20%28Aon%29%20STX.jpg.webp?itok=J4ufkGO8;https://www.sicis.com/IT/it/arredo/illuminazione/venus-ceiling-lamp;-;Questo lampadario, costituito da un corpo in ottone e semi sfere in Vetrite retroilluminata, diffonde nell’ambiente circostante una luce calda, d’atmosfera. Linee eleganti e versatili.;Lampada da soffitto con struttura in metallo rifinitura champagne patinato. Elementi decorativi composti da 2 inserti in Vetrite retroilluminata.;-;-;-;-;\;illuminazione;-;
poltrone;Poltrona Botero;legno massello, compensato, poliuretano espanso a densità variabile, tessuto, pelle.;40;8600;112x96x44;-;https://www.sicis.com/sites/default/files/styles/original/public/img-disegno-tecnico/SICIS_Botero_armchair_tech-sheet.jpg.webp?itok=x-i94Ryk;https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/SICIS_Botero_armchair_big-min.png.webp?itok=wCgXPZGT;https://www.sicis.com/IT/it/arredo/poltrona-botero;Rivestimento sfoderabile;Ampia, solida, confortevole, la poltrona Botero ammalia con le sue generose rotondità. Il telaio in legno massello e multistrato garantisce stabilità e durevolezza, mentre l’imbottitura in poliuretano espanso a densità differenziate fornisce sostegno e ne preserva l’aspetto nel tempo. Il rivestimento è interamente sfoderabile e lavabile. La base girevole permette una rotazione completa;Poltrona con struttura in legno massello e multistrati. Basamento girevole. Imbottitura con schiuma di poliuretano espanso a varie densità. Rivestiemento in pelle o tessuto interamente sfoderabile.;-;-;-;-;mobilio;poltrone;-;
poltrone;Poltrona Dorian;legno massello, multistrati, schiuma di poliuretano espanso ;30;6000;98x95x90;-;https://www.sicis.com/sites/default/files/styles/original/public/img-disegno-tecnico/SICIS-Dorian_armchair-technical_sheet.jpg.webp?itok=f4nKKqwy;https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Dorian-Armchair-%28D%29-STX-min.png.webp?itok=uB0n6voP;https://www.sicis.com/IT/it/arredo/poltrona-dorian;-;Una poltrona dalla forma ampia. Un gioco di geometrie misurate. Uno stile che evoca atmosfere eleganti e accoglienti del classico, depurato e ricondotto a una essenzialità più contemporanea.;Poltrona con struttura in legno massello e multistrati. Imbottitura con schiuma di poliuretano espanso a varie densità.;-;-;;-;mobilio;poltrone;-;
pouf;Alec Ottoman;legno massello, multistrato, schiuma di poliuretano espanso, pelle;20;3100;116x116x38;-;https://www.sicis.com/sites/default/files/styles/original/public/img-disegno-tecnico/Alec-ottoman_disegno-tecnico.jpg.webp?itok=8BlCocr0;https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/SICIS_Alec-Ottoman-%28A%29-MHPx.png.webp?itok=xI073Tyq;https://www.sicis.com/IT/it/arredo/alec-ottoman;-;Il pouf Alec ha un design minimal che non ne compromette la comodità. Elegante ed eterno. ;Pouf con struttura in legno imbottito con schiuma di poliuretano espanso. Rivestito in tessuto o pelle.;Optional 1: trapuntatura Hexagon.;Optional 2: rivestimento in Cavallino stampato.;-;-;mobilio;pouf;-;
pouf;Chamaleon pouf quadrato;legno massello, multistrato, schiuma di poliuretano espanso a varie densità, tessuti diversi;6;1700;42x42x45;-;https://www.sicis.com/sites/default/files/styles/original/public/img-disegno-tecnico/Chamaleon-square-pouf_disegno-tecnico.jpg.webp?itok=urv_omYu;https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/SICIS_Chamaleon-Square-Pouff1-%28A%29-STX.png.webp?itok=Wc3fCT1J;https://www.sicis.com/IT/it/arredo/chamaleon-pouf-quadrato;-;Che sia per aggiungere un posto in più in soggiorno o un sofisticato accento in una camera da letto oppure in un bagno, questo pouf quadrato riesce ad arricchire l'aspetto di qualsiasi spazio, grazie alla sua silhouette elegante e ai suoi colori vivaci.;Pouf con struttura in legno multistrato imbottito con schiuma di poliuretano espanso. Zoccolo e struttura rivestito in tessuto oppure pelle. Optional: rivestimento in Cavallino stampato.;-;-;-;-;mobilio;pouf;-;
divani;Botero;Legno massello, compensato, pelle;85;10900;266x110x88;-;https://www.sicis.com/sites/default/files/styles/original/public/img-disegno-tecnico/SICIS_Botero_sofa_tech-sheet_0010_Botero_BO.01.jpg.webp?itok=NGqYeFgw;https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/SICIS_Botero_sofa_big.png.webp?itok=i0dq-5x4;https://www.sicis.com/IT/it/arredo/botero;caricabatterie wireless sul bracciolo;Divano modulare monoscocca, dalle linee morbide e la seduta confortevole. Il rivestimento, completamente sfoderabile e lavabile può essere in tessuto o pelle. I diversi moduli, tra cui chaise lounge, modulo angolare, modulo centrale, permettono di comporre diverse soluzioni.;Poltrona con struttura in legno massello e multistrati. Basamento girevole. Imbottitura con schiuma in poliuretano espanso a varie densità. Rivestimento in pelle o tessuto interamente sfoderabile.;-;-;-;-;mobilio;divani;-;
divani;Bloom Meridienne;Legno massello, multistrati;40;8700;200x90x70;-;https://www.sicis.com/sites/default/files/styles/original/public/img-disegno-tecnico/SICIS-Bloom-Meridienne_sofa_technical_sheet.jpg.webp?itok=uPyJ5z_9;https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/SICIS-Bloom-Meridienne-big_0.png.webp?itok=7G-qb1Sq;https://www.sicis.com/IT/it/arredo/bloom-meridienne;-;Il divano Bloom Meridienne ha una forma morbida e aggraziata. Una chaise-longue dalle proporzioni perfette. Una speciale foglia che porta allegria e dinamicità negli ambienti.;Chaise loungue con struttura in legno massello e multristrati. Imbottitura con schiumadi poliuretano espanso ignifugo a varie densità. Con cuscini schienali in misto piuma: n°3 cuscini 50x50cm.;-;-;-;-;mobilio;divani;-;
tavoli;Boston Table;Metallo, vetrite;200;19500;250x120x77;-;https://www.sicis.com/sites/default/files/styles/original/public/img-disegno-tecnico/SICIS-Boston-220-table-technical_sheet.jpg.webp?itok=0KHca1jg;https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Boston-250-Table-EM-Gold-%28A%29-STX.png.webp?itok=DSXzNUIi;;-;L’originalità del materiale scelto per il top e la base, lastre di Vetrite dalle venature dorate, insieme a metalli pregiati, fanno del tavolo Boston un pezzo di arredamento davvero eclettico.;Tavolo rettangolare con struttura in acciaio inox disponibile nelle finiturie lucida o verniciata. Top in Vetrite e Vetrite Gem Glass.;-;-;-;-;\;tavoli;-;
tavoli;Dalton Square Table;Ebano, marmo, vetrite, laccato lucido;120;19600;160x160x75;-;https://www.sicis.com/sites/default/files/styles/original/public/img-disegno-tecnico/SICIS-Dalton-square-table-technical_sheet.jpg.webp?itok=0fJPaepD;https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Dalton-Square-Table1-%28B%29-STL.png.webp?itok=1Prm00eH , https://www.sicis.com/sites/default/files/styles/original/public/img-gallery-prodotto/Dalton%20Square%20Table1%20%28B%29%20STL%20R_0.jpg.webp?itok=l7QONIRO , https://www.sicis.com/sites/default/files/styles/original/public/img-gallery-prodotto/Dalton%20Square%20Table1%20DET1%20R.jpg.webp?itok=uOU-BEFq , https://www.sicis.com/sites/default/files/styles/original/public/img-gallery-prodotto/Dalton%20Square%20Table2%20%28B%29%20STL%20R.jpg.webp?itok=r4ApT4LP;https://www.sicis.com/IT/it/arredo/tavoli/dalton-square-table;Optional: inserti decorativi in finitura metallo liquido.;Ispirato al neoplasticismo e alla sua apparente semplicità. Linee pure e materiali di straordinaria eleganza, per un tavolo adatto ad ambienti sia residenziali che di accoglienza.;-;MODELLO EBANO: tavolo con base in ebano lucido e inserti decorativi in finitura bronzo antico. Top in ebano lucido ed inserto in Vetrite.;MODELLO AVORIO: tavolo con base laccata avorio lucido e inserti decorativi in bronzo antico. Top in marmo Calacatta Gold con inserto in Vetrite.;-;-;\;tavoli;-;
tavolini;Queen B Side Table;legno, laccato lucido, mosaico, bronzo antico, silver antico;25;13600;54x50x49;-;https://www.sicis.com/sites/default/files/styles/original/public/img-disegno-tecnico/SICIS_coffee-table_sheet_queen-b.jpg.webp?itok=RVwfoTq3;https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Queen-B-Side-Table-Gold-%28A%29-STL_11zon.png.webp?itok=GVd6yiG1;https://www.sicis.com/IT/it/arredo/queen-b-side-table;-;Originali dischi in forme e materiali diversi, impilati uno sopra l’altro a formare questo tavolino insolito e moderno. L’inserto in mosaico, firma di SICIS, lo rende ancora più unico.;Tavolino in legno costituito da dischi sagomati, finitura laccato lucido alternati a dischi decorati con inserti in mosaico abbinti alla base in color bronzo antico o silver antico.;-;-;-;-;\;tavolini;-;
sedie;Koro Chair;legno massello, multistrati, schiuma di poliuretano espanso;15;4400;60,5x90x57;-;https://www.sicis.com/sites/default/files/styles/original/public/img-disegno-tecnico/Koro_chair_disegno-tecnico.jpg.webp?itok=8KflCqUQ;https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Koro-Chair-%28A%29-STL.png.webp?itok=ZrmZ2fLD ;https://www.sicis.com/IT/it/arredo/sedute/koro-chair;Base girevole;Più che una sedia un elemento di design, per chi ama avere un arredamento che si distingue e che, allo stesso tempo, porti un senso di eleganza e importanza alla stanza in cui si trova.;Poltrona con struttura in legno massello e multistrati. Imbottitura con schiuma di poliuretano espanso. Profili decorativi in finitura patinata. Base girevole;-;-;-;-;\;sedute;-;
sedie;Lucrezia Chair;legno massello, multistrati, poliuretano espanso, legno laccato nero opaco o avorio opaco.;10;3700;65x96x68;-;https://www.sicis.com/sites/default/files/styles/original/public/img-disegno-tecnico/Lucrezia_chair_disegno-tecnico.jpg.webp?itok=Hq7ednUp;https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Lucrezia-Chair1-%28B%29-STL.png.webp?itok=4k9IkXAE;https://www.sicis.com/IT/it/arredo/sedute/lucrezia-chair;Optional: Finitura lucida per gambe e braccioli;In legno e pregiati tessuti di cui sono rivestiti seduta e schienale, la sedia è un modo efficace per cambiare aspetto allo spazio dedicato al pranzo. Un giusto equilibrio tra estetica e comodità.;;-;-;-;-;\;sedute;-;
sgabelli;Amaretto Bar Stool;legno massello, multistrato, schiuma di poliuretano espanso a varie densità, metallo in finitura patinata;15;2600;47x97x52;-;https://www.sicis.com/sites/default/files/styles/original/public/img-disegno-tecnico/SICIS-Amaretto-Barstool-Low_stool_technical-sheet.jpg.webp?itok=R2BeibNH;https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Amaretto-Barstool1-High-RND-%28A%29.png.webp?itok=bcQGi18S;https://www.sicis.com/IT/it/arredo/sedute/amaretto-bar-stool;-;Lo sgabello ha un design dinamico. Le sue gambe flessuose e la seduta confortevole e divertente sono un insieme avvincente, proporzioni armoniose, seducenti. ;-;-;-;-;-;\;sedute;-;
sgabelli;P08 Stool;legno, acciaio, velluti;8;3200;45,2x65,5x45,2;-;https://www.sicis.com/sites/default/files/styles/original/public/img-disegno-tecnico/SICIS-P08_stool_technical-sheet.jpg.webp?itok=uZaHYysx;https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/P08-Barstool-%28A%29-STL1.png.webp?itok=9scIyxwn;https://www.sicis.com/IT/it/arredo/sedute/p08-stool;-;Uno sgabello originale e moderno, fatto di materiali eleganti come il legno, l’acciaio e i velluti, con dettagli costruttivi semplici. Un aspetto compatto e dinamico. Tecnologia e tradizione insieme.;-;-;-;-;-;\;sedute;-;
